date,VN_death_case,VN_days_death_avg,An Giang,Bà Rịa - Vũng Tàu,Bình Dương,Bình Phước,Bình Thuận,Bình Định,Bạc Liêu,Bắc Giang,Bắc Kạn,Bắc Ninh,Bến Tre,Cao Bằng,Cà Mau,Cần Thơ,Gia Lai,Hà Giang,Hà Nam,Hà Nội,Hà Tĩnh,Hòa Bình,Hưng Yên,Hải Dương,Hải Phòng,Hậu Giang,Khánh Hòa,Kiên Giang,Kon Tum,Lai Châu,Long An,Lào Cai,Lâm Đồng,Lạng Sơn,Nam Định,Nghệ An,Ninh Bình,Ninh Thuận,Phú Thọ,Phú Yên,Quảng Bình,Quảng Nam,Quảng Ngãi,Quảng Ninh,Quảng Trị,Sóc Trăng,Sơn La,TP. Hồ Chí Minh,Thanh Hóa,Thái Bình,Thái Nguyên,Thừa Thiên Huế,Tiền Giang,Trà Vinh,Tuyên Quang,Tây Ninh,Vĩnh Long,Vĩnh Phúc,Yên Bái,Điện Biên,Đà Nẵng,Đắk Lắk,Đắk Nông,Đồng Nai,Đồng Tháp
2021-09-15,250,319,1,1,42,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,189,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,4,3
2021-09-16,239,294,0,0,46,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,3,0,0,10,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,160,1,0,0,0,9,0,0,2,0,0,0,0,0,0,0,0,0
2021-09-17,212,279,0,1,28,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,4
2021-09-18,220,270,0,0,39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,165,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2
2021-09-19,233,262,3,0,31,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,182,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
2021-09-20,215,258,1,2,36,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2021-09-21,240,235,1,0,41,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0
2021-09-22,236,229,1,1,37,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,2,0
2021-09-23,236,227,0,3,37,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,6,0
2021-09-24,203,227,2,0,30,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,15,0
2021-09-25,180,226,3,0,34,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,3,0,0,3,0,0,0,0,2,0,0,7,0
2021-09-26,184,220,4,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,131,0,0,0,0,2,0,0,2,0,0,0,0,1,0,0,9,0
2021-09-27,174,213,4,0,32,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,1,0,0,4,0,0,0,0,1,0,0,4,2
2021-09-28,178,207,5,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,131,0,0,0,0,5,0,0,1,0,0,0,0,2,0,0,6,0
2021-09-29,162,198,3,1,33,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2
2021-09-30,203,188,7,0,58,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,106,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,6,1
2021-10-01,136,183,2,0,19,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,1
2021-10-02,164,173,1,0,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,123,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0
2021-10-03,114,171,0,0,20,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,4,1
2021-10-04,130,161,3,0,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,5,0
2021-10-05,134,155,3,1,15,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
2021-10-06,119,149,2,0,16,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,2,2
2021-10-07,125,142,0,0,19,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,92,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0
2021-10-08,114,131,7,0,17,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1
2021-10-09,105,128,5,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,3,0
2021-10-10,113,120,0,1,12,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,3,0
2021-10-11,115,120,5,0,18,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,75,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,5,0
2021-10-12,93,117,4,0,13,1,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2021-10-13,106,112,1,0,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,73,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,1
2021-10-14,81,110,1,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2021-10-15,93,103,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,61,0,0,0,0,4,0,0,2,0,0,0,0,0,1,0,2,1
2021-10-16,88,100,2,0,11,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,58,0,0,0,0,3,0,0,3,0,0,0,0,0,0,1,1,0
2021-10-17,63,98,0,0,13,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0
2021-10-18,75,91,1,0,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,51,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,3,0
2021-10-19,75,85,2,0,11,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,1
2021-10-20,72,83,7,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,1,1
2021-10-21,71,78,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,1,0,0,3,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2021-10-22,56,76,7,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-10-23,77,71,2,0,12,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,42,1,0,0,0,2,1,0,0,0,0,0,0,0,0,1,5,0
2021-10-24,53,69,2,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0
2021-10-25,65,68,1,0,11,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,7,0
2021-10-26,64,67,3,0,14,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,27,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,4,0
2021-10-27,54,65,1,0,8,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,32,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0
2021-10-28,54,62,1,0,6,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,25,0,0,0,0,4,0,0,4,0,0,0,0,0,1,0,3,0
2021-10-29,56,60,0,1,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,32,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0
2021-10-30,64,60,3,0,13,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,30,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2021-10-31,53,58,0,0,7,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,21,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,4,0
2021-11-01,48,58,0,0,11,0,0,0,3,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1
2021-11-02,74,56,6,0,19,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,4,0
2021-11-03,78,57,3,1,13,0,1,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,40,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,4,0
2021-11-04,59,61,0,0,13,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28,0,0,0,0,3,2,0,0,0,0,0,0,0,1,0,3,0
2021-11-05,70,61,9,0,6,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,3,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,33,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
2021-11-06,58,63,0,0,5,0,1,1,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2
2021-11-07,61,62,5,0,5,0,1,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,31,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,2,0
2021-11-08,67,64,2,0,8,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,11,0
2021-11-09,88,66,7,1,11,0,1,0,4,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,1,0,5,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,38,0,0,0,0,2,0,0,4,1,0,0,0,0,0,0,3,1
2021-11-10,79,68,4,0,9,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,4,0,0,2,1,0,0,0,0,2,0,3,0
2021-11-11,84,68,5,0,6,0,2,1,3,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,38,0,0,0,0,3,0,0,3,1,0,0,0,0,1,0,6,1
2021-11-12,81,72,2,1,5,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,42,1,0,0,0,5,1,0,3,0,0,0,0,0,3,0,1,1
2021-11-13,88,74,6,0,8,0,5,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,38,0,0,0,0,5,0,0,8,1,0,0,0,0,0,0,3,2
2021-11-14,64,78,6,0,5,0,2,0,2,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,22,0,0,0,0,5,0,0,4,1,0,0,0,0,1,0,1,1
2021-11-15,101,78,10,2,9,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,45,0,0,0,0,6,0,0,2,0,0,0,0,0,1,0,3,2
2021-11-16,87,83,3,0,7,0,3,0,6,0,0,0,1,0,5,0,1,0,0,0,0,0,0,0,0,1,1,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,35,0,0,0,0,2,0,0,3,1,0,0,0,0,0,0,5,3
2021-11-17,67,83,7,1,12,0,2,0,2,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,26,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0
2021-11-18,139,81,22,1,14,0,2,0,5,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,16,0,0,6,0,0,0,0,3,0,1,0,0,0,0,0,0,0,2,0,42,0,0,0,0,5,3,0,3,3,0,0,0,0,0,0,7,0
2021-11-19,102,89,0,0,5,1,2,1,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,12,0,0,2,0,0,0,0,0,0,0,12,2
2021-11-20,107,92,14,0,0,0,4,0,3,0,0,0,0,0,2,4,0,0,0,1,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,42,3,0,0,0,4,1,0,3,3,0,0,0,0,0,0,7,3
2021-11-21,126,95,7,0,15,0,3,0,4,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,50,0,0,0,0,6,0,0,5,2,0,0,0,0,0,0,7,2
2021-11-22,140,104,20,0,7,0,1,0,4,1,0,0,1,0,1,6,2,0,0,0,0,0,0,0,0,1,0,7,0,0,8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,59,0,0,0,0,7,0,0,2,2,0,0,0,0,0,0,4,2
2021-11-23,167,109,28,2,12,0,0,0,1,0,0,0,2,0,3,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,9,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,0,62,0,0,0,0,5,1,0,6,3,0,0,0,0,0,0,11,3
2021-11-24,125,121,0,0,15,1,2,0,2,0,0,0,0,0,5,3,0,1,0,0,0,0,0,0,0,1,1,5,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,62,0,0,0,0,0,2,0,3,0,0,0,0,0,1,0,11,3
2021-11-25,164,129,18,1,14,0,2,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,1,10,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,0,47,0,0,0,0,14,1,0,8,6,0,0,0,0,1,0,8,3
2021-11-26,137,133,13,1,2,0,8,0,3,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,51,0,0,0,0,13,1,0,9,4,0,0,0,0,2,0,5,4
2021-11-27,148,138,10,0,12,2,5,0,8,0,0,1,0,0,0,5,0,1,0,0,0,0,0,0,0,1,3,0,0,0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,57,0,0,0,0,8,0,0,11,0,0,0,0,0,1,0,4,3
2021-11-28,190,143,11,0,13,0,8,1,6,0,0,0,3,0,4,9,0,0,0,0,0,0,0,0,0,0,1,10,0,0,14,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,62,0,0,0,0,6,3,0,6,3,0,0,0,0,1,0,18,6
2021-11-29,173,153,10,0,22,0,2,0,2,0,0,0,2,0,3,10,0,0,0,0,0,0,0,0,0,1,1,7,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,51,0,0,0,0,10,2,0,8,7,0,0,0,0,0,1,13,6
2021-11-30,197,157,16,0,26,0,7,2,4,0,0,0,3,0,3,18,0,0,0,0,0,0,0,0,0,1,3,13,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,59,0,0,0,0,6,0,0,7,1,0,0,0,0,0,0,11,8
2021-12-01,196,162,18,0,19,0,4,1,5,0,0,0,2,0,2,6,0,0,0,1,0,0,0,0,0,0,1,13,0,0,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,61,0,0,0,0,8,1,0,13,3,0,0,0,0,0,0,21,7
2021-12-02,210,172,14,1,9,1,3,0,6,0,0,0,1,0,0,16,2,1,0,1,0,0,0,0,0,0,2,14,0,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,71,0,0,0,0,8,2,0,8,0,0,0,0,0,0,0,25,6
2021-12-03,200,178,16,0,15,2,5,0,3,0,0,0,0,0,2,13,0,1,0,2,0,1,0,0,0,1,0,8,0,0,8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,61,0,0,0,0,10,0,0,12,8,0,0,0,0,0,1,22,4
2021-12-04,203,187,20,2,18,1,4,0,5,0,0,0,1,0,0,15,0,0,0,0,0,0,0,0,0,3,3,7,0,0,13,0,0,0,0,0,0,0,0,0,0,0,2,1,0,5,0,64,0,0,0,0,11,2,0,0,5,0,0,0,0,1,0,14,6
2021-12-05,199,195,19,3,9,1,4,1,1,0,0,0,2,1,4,7,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,6,0,65,0,0,0,1,10,1,0,20,6,0,0,0,0,0,0,12,6
2021-12-06,223,196,15,3,0,0,5,0,3,0,0,0,1,0,2,19,0,0,0,0,0,0,0,0,0,0,1,8,0,0,22,0,2,0,1,0,0,0,0,0,0,0,1,0,1,5,0,86,1,0,0,0,11,3,0,14,0,0,0,0,0,1,0,14,4
2021-12-07,217,204,19,0,39,0,7,1,5,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,6,0,0,10,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,0,53,0,0,0,0,14,3,0,14,6,0,0,0,1,0,0,18,6
2021-12-08,230,206,25,2,17,2,2,0,0,0,0,0,1,0,3,10,0,0,0,1,0,1,0,0,1,0,2,12,0,0,14,0,3,0,0,1,0,0,0,0,0,0,0,0,0,4,0,66,0,0,0,0,15,3,0,11,13,0,0,0,0,1,0,20,0
2021-12-09,256,211,37,3,17,0,5,1,2,0,0,1,5,0,1,10,0,0,0,1,0,0,0,0,1,3,1,11,0,0,8,0,2,0,0,0,0,1,0,2,0,0,0,0,0,5,0,64,1,0,0,0,12,0,0,19,8,0,0,0,0,4,0,14,17
2021-12-10,216,218,1,0,15,1,7,0,11,0,0,0,1,0,2,11,1,0,0,1,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,61,0,0,0,0,14,3,0,16,8,0,0,0,0,0,0,33,8
2021-12-11,209,220,13,1,14,1,7,2,0,0,0,0,7,0,4,13,0,0,0,0,0,0,0,0,0,1,2,11,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,60,0,0,0,0,10,5,0,12,0,0,0,0,0,0,0,19,11
2021-12-12,228,221,18,5,24,0,2,1,7,0,0,0,3,0,1,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,9,0,1,0,0,0,0,0,0,0,0,3,0,0,0,9,0,69,0,0,0,0,18,2,0,7,7,0,0,0,0,1,0,18,9
2021-12-13,242,225,25,0,17,0,8,0,5,0,0,0,3,0,2,13,0,0,0,1,0,1,0,0,1,0,0,5,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,65,0,0,0,0,13,3,0,11,7,0,0,0,0,4,0,26,11
2021-12-14,252,228,28,3,18,3,6,1,12,0,0,0,3,0,4,0,1,0,0,6,0,0,0,0,0,1,3,9,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,59,0,0,0,0,11,5,0,16,4,3,0,0,0,0,0,28,10
2021-12-15,283,233,27,2,26,2,7,2,5,0,0,0,3,0,3,23,0,0,0,1,0,0,0,0,3,0,4,7,0,0,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,63,0,0,0,0,18,3,0,13,15,0,0,0,0,0,0,25,9
2021-12-16,241,240,20,2,14,3,7,3,4,0,0,0,0,0,3,12,0,0,0,2,0,0,0,0,0,0,1,10,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,58,0,0,0,0,17,4,0,20,6,0,0,0,0,0,0,27,10
2021-12-17,246,238,18,3,25,1,6,0,4,0,0,0,12,0,6,15,0,0,0,4,0,0,0,0,0,1,0,11,0,0,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,49,0,0,0,0,13,1,0,12,9,0,0,0,0,2,0,22,11
2021-12-18,248,243,24,4,15,0,7,0,3,0,0,0,0,0,7,12,1,0,0,0,0,0,0,0,0,0,7,15,0,0,10,0,0,1,0,0,0,0,0,0,0,0,1,0,0,11,0,59,0,0,1,0,16,0,0,9,9,0,0,0,0,0,0,24,12
2021-12-19,215,248,16,5,20,6,7,0,3,0,0,0,3,0,0,12,0,0,0,3,0,0,0,0,0,1,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,0,52,0,0,0,0,14,5,0,10,6,0,0,0,0,0,0,23,11
2021-12-20,225,246,22,2,16,2,7,1,0,0,0,0,14,0,4,8,2,0,0,0,0,0,0,0,0,0,4,2,0,0,9,0,2,0,0,1,0,0,0,0,0,2,0,0,0,11,0,50,0,0,0,0,11,2,0,1,10,0,0,0,1,0,2,31,8
2021-12-21,250,244,0,7,15,1,6,1,7,0,0,0,8,0,4,12,0,0,0,8,0,0,0,0,0,2,4,11,0,0,7,0,2,0,0,0,0,1,0,1,0,0,1,0,0,10,0,46,0,0,0,0,15,3,0,33,9,0,0,0,0,3,0,22,11
